Date;Region;Value
2017-08-31;Kaliningrad Oblast;45338
2017-08-31;Kaluga Oblast;46962
2017-08-31;Kemerovo Oblast;41060
2017-08-31;Kirov Oblast;42419
2017-08-31;Kostroma Oblast;39858
2017-08-31;Krasnodar Krai;48135
2017-08-31;Krasnoyarsk Krai;47625
2017-08-31;Kurgan Oblast;41700
2017-08-31;Kursk Oblast;35694
2017-08-31;Leningrad Oblast;71775
2017-08-31;Lipetsk Oblast;36952
2017-08-31;Republic of Mordovia;42006
2017-08-31;Moscow;128210
2017-08-31;Moscow Oblast;78557
2017-08-31;Nizhny Novgorod Oblast;55752
2017-08-31;Novgorod Oblast;42112
2017-08-31;Novosibirsk Oblast;54234
2017-08-31;Omsk Oblast;40791
2017-08-31;Orenburg Oblast;36637
2017-08-31;Oryol Oblast;38580
2017-08-31;Penza Oblast;38439
2017-08-31;Perm Krai;48777
2017-08-31;Primorsky Krai;70267
2017-08-31;Pskov Oblast;38667
2017-08-31;Republic of Bashkortostan;53891
2017-08-31;Republic of Buryatia;41016
2017-08-31;Republic of Dagestan;35164
2017-08-31;Republic of Kalmykia;30916
2017-08-31;Republic of Karelia;51294
2017-08-31;Komi Republic;50572
2017-08-31;Mari El Republic;37151
2017-08-31;Republic of Sakha (Yakutia);75348
2017-08-31;Republic of Tatarstan;52849
2017-08-31;Republic of Tuva;90540
2017-08-31;Republic of Khakassia;42619
2017-08-31;Rostov Oblast;49641
2017-08-31;Ryazan Oblast;40963
2017-08-31;Samara Oblast;44927
2017-08-31;City of Saint Petersburg;87866
2017-08-31;Saratov Oblast;32422
2017-08-31;Sakhalin Oblast;91300
2017-08-31;Sverdlovsk Oblast;62187
2017-08-31;Smolensk Oblast;37709
2017-08-31;Stavropol Krai;34970
2017-08-31;Tambov Oblast;35590
2017-08-31;Tver Oblast;44225
2017-08-31;Tomsk Oblast;47161
2017-08-31;Tula Oblast;43534
2017-08-31;Tyumen Oblast;51462
2017-08-31;Udmurt Republic;46681
2017-08-31;Ulyanovsk Oblast;36453
2017-08-31;Khabarovsk Krai;63798
2017-08-31;Khanty-Mansi Autonomous Okrug–Yugra;65132
2017-08-31;Chelyabinsk Oblast;40621
2017-08-31;Chuvash Republic — Chuvashia;40264
2017-08-31;Yamalo-Nenets Autonomous Okrug;84715
2017-08-31;Yaroslavl Oblast;46874
2017-09-30;Russia;61900
2017-09-30;Republic of Adygea;34276
2017-09-30;Altai Republic;46454
2017-09-30;Altai Krai;40553
2017-09-30;Amur Oblast;51793
2017-09-30;Arkhangelsk Oblast;63025
2017-09-30;Astrakhan Oblast;43208
2017-09-30;Belgorod Oblast;51655
2017-09-30;Bryansk Oblast;33238
2017-09-30;Vladimir Oblast;35853
2017-09-30;Volgograd Oblast;40099
2017-09-30;Vologda Oblast;41493
2017-09-30;Voronezh Oblast;42706
2017-09-30;Zabaykalsky Krai;55978
2017-09-30;Ivanovo Oblast;37742
2017-09-30;Irkutsk Oblast;48821
2017-09-30;Kabardino-Balkarian Republic;34238
2017-09-30;Kaliningrad Oblast;45205
2017-09-30;Kaluga Oblast;47769
2017-09-30;Kemerovo Oblast;40467
2017-09-30;Kirov Oblast;42742
2017-09-30;Kostroma Oblast;40002
2017-09-30;Krasnodar Krai;48487
2017-09-30;Krasnoyarsk Krai;47443
2017-09-30;Kurgan Oblast;42776
2017-09-30;Kursk Oblast;35552
2017-09-30;Leningrad Oblast;71963
2017-09-30;Lipetsk Oblast;36939
2017-09-30;Republic of Mordovia;42102
2017-09-30;Moscow;127431
2017-09-30;Moscow Oblast;78719
2017-09-30;Nizhny Novgorod Oblast;56411
2017-09-30;Novgorod Oblast;42187
2017-09-30;Novosibirsk Oblast;54651
2017-09-30;Omsk Oblast;41945
2017-09-30;Orenburg Oblast;36513
2017-09-30;Oryol Oblast;38382
2017-09-30;Penza Oblast;38771
2017-09-30;Perm Krai;49056
2017-09-30;Primorsky Krai;71390
2017-09-30;Pskov Oblast;38796
2017-09-30;Republic of Bashkortostan;54029
2017-09-30;Republic of Buryatia;41279
2017-09-30;Republic of Dagestan;31696
2017-09-30;Republic of Kalmykia;31580
2017-09-30;Republic of Karelia;50970
2017-09-30;Komi Republic;49862
2017-09-30;Mari El Republic;37492
2017-09-30;Republic of Sakha (Yakutia);74435
2017-09-30;Republic of Tatarstan;52950
2017-09-30;Republic of Tuva;90540
2017-09-30;Republic of Khakassia;42311
2017-09-30;Rostov Oblast;49672
2017-09-30;Ryazan Oblast;41326
2017-09-30;Samara Oblast;45113
2017-09-30;City of Saint Petersburg;87975
2017-09-30;Saratov Oblast;32013
2017-09-30;Sakhalin Oblast;90044
2017-09-30;Sverdlovsk Oblast;62155
2017-09-30;Smolensk Oblast;37690
2017-09-30;Stavropol Krai;35367
2017-09-30;Tambov Oblast;35672
2017-09-30;Tver Oblast;44204
2017-09-30;Tomsk Oblast;47512
2017-09-30;Tula Oblast;42910
2017-09-30;Tyumen Oblast;51909
2017-09-30;Udmurt Republic;46875
2017-09-30;Ulyanovsk Oblast;36709
2017-09-30;Khabarovsk Krai;63832
2017-09-30;Khanty-Mansi Autonomous Okrug–Yugra;66410
2017-09-30;Chelyabinsk Oblast;40962
2017-09-30;Chuvash Republic — Chuvashia;40411
2017-09-30;Yamalo-Nenets Autonomous Okrug;83547
2017-09-30;Yaroslavl Oblast;47253
2017-10-31;Russia;62121
2017-10-31;Republic of Adygea;34524
2017-10-31;Altai Republic;45768
2017-10-31;Altai Krai;40847
2017-10-31;Amur Oblast;51843
2017-10-31;Arkhangelsk Oblast;62782
2017-10-31;Astrakhan Oblast;44278
2017-10-31;Belgorod Oblast;51130
2017-10-31;Bryansk Oblast;33364
2017-10-31;Vladimir Oblast;35955
2017-10-31;Volgograd Oblast;40264
2017-10-31;Vologda Oblast;41693
2017-10-31;Voronezh Oblast;42747
2017-10-31;Zabaykalsky Krai;55839
2017-10-31;Ivanovo Oblast;37738
2017-10-31;Irkutsk Oblast;49167
2017-10-31;Kabardino-Balkarian Republic;33999
2017-10-31;Kaliningrad Oblast;45425
2017-10-31;Kaluga Oblast;48516
2017-10-31;Kemerovo Oblast;40369
2017-10-31;Kirov Oblast;42812
2017-10-31;Kostroma Oblast;39998
2017-10-31;Krasnodar Krai;48794
2017-10-31;Krasnoyarsk Krai;47426
2017-10-31;Kurgan Oblast;43687
2017-10-31;Kursk Oblast;36032
2017-10-31;Leningrad Oblast;71883
2017-10-31;Lipetsk Oblast;37688
2017-10-31;Republic of Mordovia;42194
2017-10-31;Moscow;127723
2017-10-31;Moscow Oblast;78734
2017-10-31;Nizhny Novgorod Oblast;56951
2017-10-31;Novgorod Oblast;42338
2017-10-31;Novosibirsk Oblast;55148
2017-10-31;Omsk Oblast;41802
2017-10-31;Orenburg Oblast;36738
2017-10-31;Oryol Oblast;38286
2017-10-31;Penza Oblast;39430
2017-10-31;Perm Krai;49520
2017-10-31;Primorsky Krai;72411
2017-10-31;Pskov Oblast;39187
2017-10-31;Republic of Bashkortostan;54308
2017-10-31;Republic of Buryatia;42048
2017-10-31;Republic of Dagestan;29795
2017-10-31;Republic of Kalmykia;31202
2017-10-31;Republic of Karelia;50754
2017-10-31;Komi Republic;48836
2017-10-31;Mari El Republic;37000
2017-10-31;Republic of Sakha (Yakutia);74296
2017-10-31;Republic of Tatarstan;52624
2017-10-31;Republic of Tuva;90540
2017-10-31;Republic of Khakassia;42076
2017-10-31;Rostov Oblast;49633
2017-10-31;Ryazan Oblast;41613
2017-10-31;Samara Oblast;45587
2017-10-31;City of Saint Petersburg;88271
2017-10-31;Saratov Oblast;32317
2017-10-31;Sakhalin Oblast;89381
2017-10-31;Sverdlovsk Oblast;62557
2017-10-31;Smolensk Oblast;37827
2017-10-31;Stavropol Krai;35409
2017-10-31;Tambov Oblast;35776
2017-10-31;Tver Oblast;45138
2017-10-31;Tomsk Oblast;48313
2017-10-31;Tula Oblast;43119
2017-10-31;Tyumen Oblast;52514
2017-10-31;Udmurt Republic;47016
2017-10-31;Ulyanovsk Oblast;36805
2017-10-31;Khabarovsk Krai;63173
2017-10-31;Khanty-Mansi Autonomous Okrug–Yugra;68173
2017-10-31;Chelyabinsk Oblast;41748
2017-10-31;Chuvash Republic — Chuvashia;40649
2017-10-31;Yamalo-Nenets Autonomous Okrug;82693
2017-10-31;Yaroslavl Oblast;47077
2017-11-30;Russia;62276
2017-11-30;Republic of Adygea;34728
2017-11-30;Altai Republic;44803
2017-11-30;Altai Krai;41390
2017-11-30;Amur Oblast;53732
2017-11-30;Arkhangelsk Oblast;61921
2017-11-30;Astrakhan Oblast;44220
2017-11-30;Belgorod Oblast;51508
2017-11-30;Bryansk Oblast;32998
2017-11-30;Vladimir Oblast;35726
2017-11-30;Volgograd Oblast;40696
2017-11-30;Vologda Oblast;41905
2017-11-30;Voronezh Oblast;42810
2017-11-30;Zabaykalsky Krai;54700
2017-11-30;Ivanovo Oblast;37882
2017-11-30;Irkutsk Oblast;50195
2017-11-30;Kabardino-Balkarian Republic;34006
2017-11-30;Kaliningrad Oblast;45011
2017-11-30;Kaluga Oblast;48823
2017-11-30;Kemerovo Oblast;40595
2017-11-30;Kirov Oblast;42889
2017-11-30;Kostroma Oblast;39586
2017-11-30;Krasnodar Krai;48872
2017-11-30;Krasnoyarsk Krai;47721
2017-11-30;Kurgan Oblast;44497
2017-11-30;Kursk Oblast;36569
2017-11-30;Leningrad Oblast;72116
2017-11-30;Lipetsk Oblast;38352
2017-11-30;Republic of Mordovia;42325
2017-11-30;Moscow;126837
2017-11-30;Moscow Oblast;78899
2017-11-30;Nizhny Novgorod Oblast;57596
2017-11-30;Novgorod Oblast;43371
2017-11-30;Novosibirsk Oblast;55583
2017-11-30;Omsk Oblast;42164
2017-11-30;Orenburg Oblast;36778
2017-11-30;Oryol Oblast;38064
2017-11-30;Penza Oblast;39976
2017-11-30;Perm Krai;50375
2017-11-30;Primorsky Krai;73250
2017-11-30;Pskov Oblast;38871
2017-11-30;Republic of Bashkortostan;54094
2017-11-30;Republic of Buryatia;42726
2017-11-30;Republic of Dagestan;28091
2017-11-30;Republic of Kalmykia;33453
2017-11-30;Republic of Karelia;50482
2017-11-30;Komi Republic;48384
2017-11-30;Mari El Republic;36832
2017-11-30;Republic of Sakha (Yakutia);74047
2017-11-30;Republic of Tatarstan;52582
2017-11-30;Republic of Tuva;90540
2017-11-30;Republic of Khakassia;42297
2017-11-30;Rostov Oblast;49796
2017-11-30;Ryazan Oblast;41718
2017-11-30;Samara Oblast;45926
2017-11-30;City of Saint Petersburg;88775
2017-11-30;Saratov Oblast;32200
2017-11-30;Sakhalin Oblast;88953
2017-11-30;Sverdlovsk Oblast;63193
2017-11-30;Smolensk Oblast;38230
2017-11-30;Stavropol Krai;35557
2017-11-30;Tambov Oblast;36212
2017-11-30;Tver Oblast;44537
2017-11-30;Tomsk Oblast;49194
2017-11-30;Tula Oblast;43615
2017-11-30;Tyumen Oblast;52772
2017-11-30;Udmurt Republic;47426
2017-11-30;Ulyanovsk Oblast;36884
2017-11-30;Khabarovsk Krai;64294
2017-11-30;Khanty-Mansi Autonomous Okrug–Yugra;68483
2017-11-30;Chelyabinsk Oblast;42446
2017-11-30;Chuvash Republic — Chuvashia;40702
2017-11-30;Yamalo-Nenets Autonomous Okrug;81166
2017-11-30;Yaroslavl Oblast;47016
2017-12-31;Russia;62439
2017-12-31;Republic of Adygea;34842
2017-12-31;Altai Republic;43549
2017-12-31;Altai Krai;41896
2017-12-31;Amur Oblast;54734
2017-12-31;Arkhangelsk Oblast;61460
2017-12-31;Astrakhan Oblast;43007
2017-12-31;Belgorod Oblast;52109
2017-12-31;Bryansk Oblast;32920
2017-12-31;Vladimir Oblast;36088
2017-12-31;Volgograd Oblast;40875
2017-12-31;Vologda Oblast;42070
2017-12-31;Voronezh Oblast;42952
2017-12-31;Zabaykalsky Krai;53877
2017-12-31;Ivanovo Oblast;38167
2017-12-31;Irkutsk Oblast;50655
2017-12-31;Kabardino-Balkarian Republic;34078
2017-12-31;Kaliningrad Oblast;44600
2017-12-31;Kaluga Oblast;49493
2017-12-31;Kemerovo Oblast;40635
2017-12-31;Kirov Oblast;42952
2017-12-31;Kostroma Oblast;38819
2017-12-31;Krasnodar Krai;48751
2017-12-31;Krasnoyarsk Krai;47779
2017-12-31;Kurgan Oblast;45722
2017-12-31;Kursk Oblast;36767
2017-12-31;Leningrad Oblast;71981
2017-12-31;Lipetsk Oblast;38615
2017-12-31;Republic of Mordovia;42389
2017-12-31;Moscow;126285
2017-12-31;Moscow Oblast;78938
2017-12-31;Nizhny Novgorod Oblast;57858
2017-12-31;Novgorod Oblast;43371
2017-12-31;Novosibirsk Oblast;56177
2017-12-31;Omsk Oblast;42614
2017-12-31;Orenburg Oblast;36928
2017-12-31;Oryol Oblast;37984
2017-12-31;Penza Oblast;40438
2017-12-31;Perm Krai;50904
2017-12-31;Primorsky Krai;75687
2017-12-31;Pskov Oblast;39388
2017-12-31;Republic of Bashkortostan;54042
2017-12-31;Republic of Buryatia;42706
2017-12-31;Republic of Dagestan;28386
2017-12-31;Republic of Kalmykia;33967
2017-12-31;Republic of Karelia;51500
2017-12-31;Komi Republic;48143
2017-12-31;Mari El Republic;36896
2017-12-31;Republic of Sakha (Yakutia);74095
2017-12-31;Republic of Tatarstan;52617
2017-12-31;Republic of Tuva;90540
2017-12-31;Republic of Khakassia;42881
2017-12-31;Rostov Oblast;50103
2017-12-31;Ryazan Oblast;42065
2017-12-31;Samara Oblast;47113
2017-12-31;City of Saint Petersburg;89693
2017-12-31;Saratov Oblast;31974
2017-12-31;Sakhalin Oblast;89733
2017-12-31;Sverdlovsk Oblast;62586
2017-12-31;Smolensk Oblast;38677
2017-12-31;Stavropol Krai;35225
2017-12-31;Tambov Oblast;36429
2017-12-31;Tver Oblast;44502
2017-12-31;Tomsk Oblast;50411
2017-12-31;Tula Oblast;43776
2017-12-31;Tyumen Oblast;53170
2017-12-31;Udmurt Republic;47615
2017-12-31;Ulyanovsk Oblast;37154
2017-12-31;Khabarovsk Krai;65000
2017-12-31;Khanty-Mansi Autonomous Okrug–Yugra;68321
2017-12-31;Chelyabinsk Oblast;43068
2017-12-31;Chuvash Republic — Chuvashia;40913
2017-12-31;Yamalo-Nenets Autonomous Okrug;81185
2017-12-31;Yaroslavl Oblast;47130
2018-01-31;Russia;62561
2018-01-31;Republic of Adygea;34844
2018-01-31;Altai Republic;42854
2018-01-31;Altai Krai;42180
2018-01-31;Amur Oblast;54041
2018-01-31;Arkhangelsk Oblast;60701
2018-01-31;Astrakhan Oblast;42183
2018-01-31;Belgorod Oblast;51260
2018-01-31;Bryansk Oblast;32580
2018-01-31;Vladimir Oblast;35709
2018-01-31;Volgograd Oblast;40998
2018-01-31;Vologda Oblast;41778
2018-01-31;Voronezh Oblast;43338
2018-01-31;Zabaykalsky Krai;52189
2018-01-31;Ivanovo Oblast;39088
2018-01-31;Irkutsk Oblast;50591
2018-01-31;Kabardino-Balkarian Republic;38765
2018-01-31;Kaliningrad Oblast;44733
2018-01-31;Kaluga Oblast;49775
2018-01-31;Kemerovo Oblast;40318
2018-01-31;Kirov Oblast;43229
2018-01-31;Kostroma Oblast;38569
2018-01-31;Krasnodar Krai;49014
2018-01-31;Krasnoyarsk Krai;47770
2018-01-31;Kurgan Oblast;46037
2018-01-31;Kursk Oblast;37447
2018-01-31;Leningrad Oblast;71507
2018-01-31;Lipetsk Oblast;38704
2018-01-31;Republic of Mordovia;42533
2018-01-31;Moscow;125696
2018-01-31;Moscow Oblast;79090
2018-01-31;Nizhny Novgorod Oblast;58227
2018-01-31;Novgorod Oblast;43770
2018-01-31;Novosibirsk Oblast;56470
2018-01-31;Omsk Oblast;43030
2018-01-31;Orenburg Oblast;37132
2018-01-31;Oryol Oblast;37905
2018-01-31;Penza Oblast;40822
2018-01-31;Perm Krai;51531
2018-01-31;Primorsky Krai;76586
2018-01-31;Pskov Oblast;39234
2018-01-31;Republic of Bashkortostan;53542
2018-01-31;Republic of Buryatia;42581
2018-01-31;Republic of Dagestan;29691
2018-01-31;Republic of Kalmykia;34188
2018-01-31;Republic of Karelia;51512
2018-01-31;Komi Republic;48646
2018-01-31;Mari El Republic;36621
2018-01-31;Republic of Sakha (Yakutia);74416
2018-01-31;Republic of Tatarstan;53112
2018-01-31;Republic of Tuva;90540
2018-01-31;Republic of Khakassia;44323
2018-01-31;Rostov Oblast;50166
2018-01-31;Ryazan Oblast;41897
2018-01-31;Samara Oblast;47751
2018-01-31;City of Saint Petersburg;90404
2018-01-31;Saratov Oblast;31657
2018-01-31;Sakhalin Oblast;87137
2018-01-31;Sverdlovsk Oblast;62748
2018-01-31;Smolensk Oblast;38190
2018-01-31;Stavropol Krai;35101
2018-01-31;Tambov Oblast;36589
2018-01-31;Tver Oblast;45398
2018-01-31;Tomsk Oblast;51298
2018-01-31;Tula Oblast;44485
2018-01-31;Tyumen Oblast;53777
2018-01-31;Udmurt Republic;47790
2018-01-31;Ulyanovsk Oblast;37555
2018-01-31;Khabarovsk Krai;66065
2018-01-31;Khanty-Mansi Autonomous Okrug–Yugra;68475
2018-01-31;Chelyabinsk Oblast;42998
2018-01-31;Chuvash Republic — Chuvashia;40997
2018-01-31;Yamalo-Nenets Autonomous Okrug;81751
2018-01-31;Yaroslavl Oblast;46998
2018-02-28;Russia;62671
2018-02-28;Republic of Adygea;34840
2018-02-28;Altai Republic;42858
2018-02-28;Altai Krai;42311
2018-02-28;Amur Oblast;54167
2018-02-28;Arkhangelsk Oblast;62104
2018-02-28;Astrakhan Oblast;41945
2018-02-28;Belgorod Oblast;50545
2018-02-28;Bryansk Oblast;32521
2018-02-28;Vladimir Oblast;35853
2018-02-28;Volgograd Oblast;41494
2018-02-28;Vologda Oblast;41526
2018-02-28;Voronezh Oblast;43616
2018-02-28;Zabaykalsky Krai;52114
2018-02-28;Ivanovo Oblast;39937
2018-02-28;Irkutsk Oblast;50394
2018-02-28;Kabardino-Balkarian Republic;39306
2018-02-28;Kaliningrad Oblast;44985
2018-02-28;Kaluga Oblast;49702
2018-02-28;Kemerovo Oblast;40473
2018-02-28;Kirov Oblast;43259
2018-02-28;Kostroma Oblast;38280
2018-02-28;Krasnodar Krai;49270
2018-02-28;Krasnoyarsk Krai;48206
2018-02-28;Kurgan Oblast;45870
2018-02-28;Kursk Oblast;37951
2018-02-28;Leningrad Oblast;72144
2018-02-28;Lipetsk Oblast;38744
2018-02-28;Republic of Mordovia;42416
2018-02-28;Moscow;124609
2018-02-28;Moscow Oblast;79408
2018-02-28;Nizhny Novgorod Oblast;58757
2018-02-28;Novgorod Oblast;43995
2018-02-28;Novosibirsk Oblast;56573
2018-02-28;Omsk Oblast;43166
2018-02-28;Orenburg Oblast;37358
2018-02-28;Oryol Oblast;37291
2018-02-28;Penza Oblast;40965
2018-02-28;Perm Krai;51753
2018-02-28;Primorsky Krai;76986
2018-02-28;Pskov Oblast;39304
2018-02-28;Republic of Bashkortostan;52787
2018-02-28;Republic of Buryatia;41640
2018-02-28;Republic of Dagestan;30946
2018-02-28;Republic of Kalmykia;34954
2018-02-28;Republic of Karelia;51930
2018-02-28;Komi Republic;48488
2018-02-28;Mari El Republic;36301
2018-02-28;Republic of Sakha (Yakutia);74731
2018-02-28;Republic of Tatarstan;53647
2018-02-28;Republic of Tuva;90540
2018-02-28;Republic of Khakassia;44643
2018-02-28;Rostov Oblast;50394
2018-02-28;Ryazan Oblast;41927
2018-02-28;Samara Oblast;48536
2018-02-28;City of Saint Petersburg;91198
2018-02-28;Saratov Oblast;31682
2018-02-28;Sakhalin Oblast;84294
2018-02-28;Sverdlovsk Oblast;62249
2018-02-28;Smolensk Oblast;38439
2018-02-28;Stavropol Krai;35433
2018-02-28;Tambov Oblast;36399
2018-02-28;Tver Oblast;45567
2018-02-28;Tomsk Oblast;51181
2018-02-28;Tula Oblast;44707
2018-02-28;Tyumen Oblast;54337
2018-02-28;Udmurt Republic;48418
2018-02-28;Ulyanovsk Oblast;37563
2018-02-28;Khabarovsk Krai;65970
2018-02-28;Khanty-Mansi Autonomous Okrug–Yugra;67939
2018-02-28;Chelyabinsk Oblast;42626
2018-02-28;Chuvash Republic — Chuvashia;40953
2018-02-28;Yamalo-Nenets Autonomous Okrug;81904
2018-02-28;Yaroslavl Oblast;47277
2018-03-31;Russia;62934
2018-03-31;Republic of Adygea;34758
2018-03-31;Altai Republic;43165
2018-03-31;Altai Krai;42607
2018-03-31;Amur Oblast;51415
2018-03-31;Arkhangelsk Oblast;61986
2018-03-31;Astrakhan Oblast;42229
2018-03-31;Belgorod Oblast;49825
2018-03-31;Bryansk Oblast;32544
2018-03-31;Vladimir Oblast;36368
2018-03-31;Volgograd Oblast;42018
2018-03-31;Vologda Oblast;41445
2018-03-31;Voronezh Oblast;43895
2018-03-31;Zabaykalsky Krai;53818
2018-03-31;Ivanovo Oblast;40334
2018-03-31;Irkutsk Oblast;49965
2018-03-31;Kabardino-Balkarian Republic;38823
2018-03-31;Kaliningrad Oblast;45238
2018-03-31;Kaluga Oblast;49848
2018-03-31;Kemerovo Oblast;40958
2018-03-31;Kirov Oblast;43488
2018-03-31;Kostroma Oblast;38972
2018-03-31;Krasnodar Krai;49335
2018-03-31;Krasnoyarsk Krai;48739
2018-03-31;Kurgan Oblast;45542
2018-03-31;Kursk Oblast;38662
2018-03-31;Leningrad Oblast;72505
2018-03-31;Lipetsk Oblast;39042
2018-03-31;Republic of Mordovia;42328
2018-03-31;Moscow;125530
2018-03-31;Moscow Oblast;79389
2018-03-31;Nizhny Novgorod Oblast;58794
2018-03-31;Novgorod Oblast;43838
2018-03-31;Novosibirsk Oblast;56363
2018-03-31;Omsk Oblast;42472
2018-03-31;Orenburg Oblast;37475
2018-03-31;Oryol Oblast;37650
2018-03-31;Penza Oblast;40951
2018-03-31;Perm Krai;51765
2018-03-31;Primorsky Krai;79876
2018-03-31;Pskov Oblast;39749
2018-03-31;Republic of Bashkortostan;52456
2018-03-31;Republic of Buryatia;41022
2018-03-31;Republic of Dagestan;31665
2018-03-31;Republic of Kalmykia;31600
2018-03-31;Republic of Karelia;52390
2018-03-31;Komi Republic;48782
2018-03-31;Mari El Republic;36441
2018-03-31;Republic of Sakha (Yakutia);75168
2018-03-31;Republic of Tatarstan;54194
2018-03-31;Republic of Tuva;90540
2018-03-31;Republic of Khakassia;45252
2018-03-31;Rostov Oblast;50305
2018-03-31;Ryazan Oblast;42327
2018-03-31;Samara Oblast;48971
2018-03-31;City of Saint Petersburg;92065
2018-03-31;Saratov Oblast;32064
2018-03-31;Sakhalin Oblast;85869
2018-03-31;Sverdlovsk Oblast;61995
2018-03-31;Smolensk Oblast;38569
2018-03-31;Stavropol Krai;35496
2018-03-31;Tambov Oblast;36199
2018-03-31;Tver Oblast;46209
2018-03-31;Tomsk Oblast;50573
2018-03-31;Tula Oblast;44994
2018-03-31;Tyumen Oblast;55185
2018-03-31;Udmurt Republic;48565
2018-03-31;Ulyanovsk Oblast;37582
2018-03-31;Khabarovsk Krai;66308
2018-03-31;Khanty-Mansi Autonomous Okrug–Yugra;67365
2018-03-31;Chelyabinsk Oblast;41987
2018-03-31;Chuvash Republic — Chuvashia;41017
2018-03-31;Yamalo-Nenets Autonomous Okrug;82728
2018-03-31;Yaroslavl Oblast;47352
2018-04-30;Russia;63181
2018-04-30;Republic of Adygea;34699
2018-04-30;Altai Republic;43564
2018-04-30;Altai Krai;42429
2018-04-30;Amur Oblast;50716
2018-04-30;Arkhangelsk Oblast;61216
2018-04-30;Astrakhan Oblast;42492
2018-04-30;Belgorod Oblast;49041
2018-04-30;Bryansk Oblast;32575
2018-04-30;Vladimir Oblast;36567
2018-04-30;Volgograd Oblast;42045
2018-04-30;Vologda Oblast;41464
2018-04-30;Voronezh Oblast;44056
2018-04-30;Zabaykalsky Krai;55957
2018-04-30;Ivanovo Oblast;40208
2018-04-30;Irkutsk Oblast;50015
2018-04-30;Kabardino-Balkarian Republic;37984
2018-04-30;Kaliningrad Oblast;45242
2018-04-30;Kaluga Oblast;49971
2018-04-30;Kemerovo Oblast;41351
2018-04-30;Kirov Oblast;43826
2018-04-30;Kostroma Oblast;38626
2018-04-30;Krasnodar Krai;49568
2018-04-30;Krasnoyarsk Krai;49348
2018-04-30;Kurgan Oblast;44672
2018-04-30;Kursk Oblast;38860
2018-04-30;Leningrad Oblast;72907
2018-04-30;Lipetsk Oblast;40084
2018-04-30;Republic of Mordovia;42386
2018-04-30;Moscow;125281
2018-04-30;Moscow Oblast;79533
2018-04-30;Nizhny Novgorod Oblast;59210
2018-04-30;Novgorod Oblast;44848
2018-04-30;Novosibirsk Oblast;56494
2018-04-30;Omsk Oblast;42787
2018-04-30;Orenburg Oblast;37483
2018-04-30;Oryol Oblast;38197
2018-04-30;Penza Oblast;41352
2018-04-30;Perm Krai;52041
2018-04-30;Primorsky Krai;81644
2018-04-30;Pskov Oblast;40285
2018-04-30;Republic of Bashkortostan;52840
2018-04-30;Republic of Buryatia;41152
2018-04-30;Republic of Dagestan;33776
2018-04-30;Republic of Kalmykia;29187
2018-04-30;Republic of Karelia;52178
2018-04-30;Komi Republic;49018
2018-04-30;Mari El Republic;36355
2018-04-30;Republic of Sakha (Yakutia);75882
2018-04-30;Republic of Tatarstan;54737
2018-04-30;Republic of Tuva;90540
2018-04-30;Republic of Khakassia;45272
2018-04-30;Rostov Oblast;50488
2018-04-30;Ryazan Oblast;42130
2018-04-30;Samara Oblast;48982
2018-04-30;City of Saint Petersburg;93058
2018-04-30;Saratov Oblast;32203
2018-04-30;Sakhalin Oblast;87329
2018-04-30;Sverdlovsk Oblast;62665
2018-04-30;Smolensk Oblast;38012
2018-04-30;Stavropol Krai;36006
2018-04-30;Tambov Oblast;36221
2018-04-30;Tver Oblast;46761
2018-04-30;Tomsk Oblast;50461
2018-04-30;Tula Oblast;45397
2018-04-30;Tyumen Oblast;55493
2018-04-30;Udmurt Republic;48545
2018-04-30;Ulyanovsk Oblast;37481
2018-04-30;Khabarovsk Krai;65396
2018-04-30;Khanty-Mansi Autonomous Okrug–Yugra;67137
2018-04-30;Chelyabinsk Oblast;41747
2018-04-30;Chuvash Republic — Chuvashia;40849
2018-04-30;Yamalo-Nenets Autonomous Okrug;82976
2018-04-30;Yaroslavl Oblast;47796
2018-05-31;Russia;63563
2018-05-31;Republic of Adygea;34994
2018-05-31;Altai Republic;42963
2018-05-31;Altai Krai;42753
2018-05-31;Amur Oblast;51096
2018-05-31;Arkhangelsk Oblast;61443
2018-05-31;Astrakhan Oblast;44448
2018-05-31;Belgorod Oblast;48143
2018-05-31;Bryansk Oblast;32736
2018-05-31;Vladimir Oblast;36934
2018-05-31;Volgograd Oblast;42219
2018-05-31;Vologda Oblast;41897
2018-05-31;Voronezh Oblast;44203
2018-05-31;Zabaykalsky Krai;56861
2018-05-31;Ivanovo Oblast;39736
2018-05-31;Irkutsk Oblast;50196
2018-05-31;Kabardino-Balkarian Republic;34978
2018-05-31;Kaliningrad Oblast;45390
2018-05-31;Kaluga Oblast;50284
2018-05-31;Kemerovo Oblast;41816
2018-05-31;Kirov Oblast;44154
2018-05-31;Kostroma Oblast;38378
2018-05-31;Krasnodar Krai;49601
2018-05-31;Krasnoyarsk Krai;50058
2018-05-31;Kurgan Oblast;44656
2018-05-31;Kursk Oblast;38565
2018-05-31;Leningrad Oblast;73398
2018-05-31;Lipetsk Oblast;40389
2018-05-31;Republic of Mordovia;42233
2018-05-31;Moscow;126134
2018-05-31;Moscow Oblast;79910
2018-05-31;Nizhny Novgorod Oblast;59641
2018-05-31;Novgorod Oblast;45025
2018-05-31;Novosibirsk Oblast;56895
2018-05-31;Omsk Oblast;43018
2018-05-31;Orenburg Oblast;37352
2018-05-31;Oryol Oblast;37868
